9.614222645759582520e-01    4.084545373916625977e-02    -4.389371316360350939e-01
9.780558347702026367e-01    8.245837688446044922e-02    -4.074396591201328022e-01
9.780558347702026367e-01    8.245837688446044922e-02    -4.074396591201328022e-01
8.863988518714904785e-01    3.428089618682861328e-02    -3.825318392684042834e-01
9.970490932464599609e-01    4.795660972595214844e-01    -3.453813901503247075e-01
9.665558934211730957e-01    5.395810604095458984e-01    -3.351978880402317063e-01
9.665558934211730957e-01    5.395810604095458984e-01    -3.351978880402317063e-01
8.464438915252685547e-01    4.049384593963623047e-02    -3.343879950178577087e-01
8.464438915252685547e-01    4.049384593963623047e-02    -3.343879950178577087e-01
9.075790643692016602e-01    3.368699550628662109e-01    -3.242978711409159609e-01
9.075790643692016602e-01    3.368699550628662109e-01    -3.242978711409159609e-01
8.031502366065979004e-01    1.570857763290405273e-01    -3.073710333445225928e-01
8.031502366065979004e-01    1.570857763290405273e-01    -3.073710333445225928e-01
8.540406823158264160e-01    3.095535635948181152e-01    -2.817180934547233173e-01
8.540406823158264160e-01    3.095535635948181152e-01    -2.817180934547233173e-01
9.077268242835998535e-01    3.816716670989990234e-01    -2.778610010142257281e-01
8.581337332725524902e-01    4.371709227561950684e-01    -2.759494075023589121e-01
8.581337332725524902e-01    4.371709227561950684e-01    -2.759494075023589121e-01
9.890265464782714844e-01    2.169389128684997559e-01    -2.635352523683324732e-01
9.890265464782714844e-01    2.169389128684997559e-01    -2.635352523683324732e-01
8.015884160995483398e-01    3.949448466300964355e-01    -2.554766021981237922e-01
8.015884160995483398e-01    3.949448466300964355e-01    -2.554766021981237922e-01
7.883605360984802246e-01    1.590907573699951172e-02    -2.473884893046633116e-01
7.883605360984802246e-01    1.590907573699951172e-02    -2.473884893046633116e-01
8.062179684638977051e-01    4.607170820236206055e-01    -2.450064166278213829e-01
8.062179684638977051e-01    4.607170820236206055e-01    -2.450064166278213829e-01
8.542316555976867676e-01    1.186745762825012207e-01    -2.330472731742511960e-01
8.376618027687072754e-01    4.298891425132751465e-01    -2.247057999779509263e-01
8.376618027687072754e-01    4.298891425132751465e-01    -2.247057999779509263e-01
8.883710503578186035e-01    7.059025168418884277e-01    -2.156623078144636052e-01
8.883710503578186035e-01    7.059025168418884277e-01    -2.156623078144636052e-01
7.930769920349121094e-01    3.292211294174194336e-01    -2.063848575541621932e-01
7.930769920349121094e-01    3.292211294174194336e-01    -2.063848575541621932e-01
6.933735609054565430e-01    9.291756153106689453e-02    -2.008638721613042466e-01
9.302591681480407715e-01    7.793443202972412109e-01    -1.989543881071212661e-01
9.302591681480407715e-01    7.793443202972412109e-01    -1.989543881071212661e-01
8.087026476860046387e-01    1.595015525817871094e-01    -1.853698632198917395e-01
8.087026476860046387e-01    1.595015525817871094e-01    -1.853698632198917395e-01
7.073261737823486328e-01    9.982830286026000977e-02    -1.765848634345905110e-01
7.073261737823486328e-01    9.982830286026000977e-02    -1.765848634345905110e-01
8.327707648277282715e-01    3.185558915138244629e-01    -1.706221719203614429e-01
8.327707648277282715e-01    3.185558915138244629e-01    -1.706221719203614429e-01
7.419803142547607422e-01    2.791196703910827637e-01    -1.695098094435428526e-01
7.419803142547607422e-01    2.791196703910827637e-01    -1.695098094435428526e-01
9.098284244537353516e-01    5.952532887458801270e-01    -1.693428289609295589e-01
9.098284244537353516e-01    5.952532887458801270e-01    -1.693428289609295589e-01
9.763452410697937012e-01    2.517875432968139648e-01    -1.576487406492905474e-01
9.763452410697937012e-01    2.517875432968139648e-01    -1.576487406492905474e-01
9.264173507690429688e-01    4.535405039787292480e-01    -1.498564085687913439e-01
9.264173507690429688e-01    4.535405039787292480e-01    -1.498564085687913439e-01
6.065113544464111328e-01    8.110833168029785156e-02    -1.457632936407257662e-01
6.065113544464111328e-01    8.110833168029785156e-02    -1.457632936407257662e-01
7.871780991554260254e-01    3.260576725006103516e-02    -1.454789132516459971e-01
7.485893964767456055e-01    2.423672676086425781e-01    -1.407035260795403975e-01
7.485893964767456055e-01    2.423672676086425781e-01    -1.407035260795403975e-01
7.274727821350097656e-01    7.649105787277221680e-01    -1.348371207799174687e-01
6.934817433357238770e-01    1.850258708000183105e-01    -1.333983634606532021e-01
7.789804935455322266e-01    5.658828020095825195e-01    -1.293993161998598096e-01
7.789804935455322266e-01    5.658828020095825195e-01    -1.293993161998598096e-01
9.962506890296936035e-01    9.420735836029052734e-01    -1.272274393198505049e-01
9.962506890296936035e-01    9.420735836029052734e-01    -1.272274393198505049e-01
5.415974259376525879e-01    1.293250322341918945e-01    -1.251300546683169757e-01
5.415974259376525879e-01    1.293250322341918945e-01    -1.251300546683169757e-01
5.562044382095336914e-01    3.627756237983703613e-01    -1.228564787559738997e-01
5.562044382095336914e-01    3.627756237983703613e-01    -1.228564787559738997e-01
7.566403150558471680e-01    5.141896009445190430e-02    -1.132034912035414786e-01
5.396451950073242188e-01    4.684893488883972168e-01    -1.083884617937618117e-01
5.705108046531677246e-01    1.790741682052612305e-01    -1.078951752397953601e-01
5.705108046531677246e-01    1.790741682052612305e-01    -1.078951752397953601e-01
9.415494203567504883e-01    3.928960561752319336e-01    -1.053736150762525497e-01
9.893928766250610352e-01    9.232054948806762695e-01    -1.043482644714501389e-01
9.893928766250610352e-01    9.232054948806762695e-01    -1.043482644714501389e-01
9.973631501197814941e-01    3.061900138854980469e-01    -9.982512661871552340e-02
9.973631501197814941e-01    3.061900138854980469e-01    -9.982512661871552340e-02
5.144051909446716309e-01    8.736968040466308594e-03    -9.963952294385998443e-02
5.144051909446716309e-01    8.736968040466308594e-03    -9.963952294385998443e-02
4.982475042343139648e-01    4.793219566345214844e-01    -9.047810570948548736e-02
7.803872823715209961e-01    9.563362598419189453e-01    -8.975247630670776799e-02
9.343209862709045410e-01    1.659201979637145996e-01    -8.541337313413327470e-02
9.343209862709045410e-01    1.659201979637145996e-01    -8.541337313413327470e-02
5.350750684738159180e-01    6.807843446731567383e-01    -8.525635670379236308e-02
5.350750684738159180e-01    6.807843446731567383e-01    -8.525635670379236308e-02
5.567502379417419434e-01    7.668153643608093262e-01    -8.036809352419678476e-02
5.567502379417419434e-01    7.668153643608093262e-01    -8.036809352419678476e-02
4.108694195747375488e-01    2.165742516517639160e-01    -7.976085484753889232e-02
4.108694195747375488e-01    2.165742516517639160e-01    -7.976085484753889232e-02
8.392168283462524414e-01    3.391106128692626953e-01    -7.515673532340316765e-02
8.392168283462524414e-01    3.391106128692626953e-01    -7.515673532340316765e-02
6.336249113082885742e-01    4.639526605606079102e-01    -7.501666401746380497e-02
5.767021179199218750e-01    7.622505426406860352e-01    -7.387558007145145211e-02
5.485858321189880371e-01    8.035858273506164551e-01    -7.240200658777082299e-02
9.403243064880371094e-01    4.754207134246826172e-01    -6.248633748048287168e-02
9.403243064880371094e-01    4.754207134246826172e-01    -6.248633748048287168e-02
9.295291900634765625e-01    7.000293731689453125e-01    -6.178530488249201619e-02
9.295291900634765625e-01    7.000293731689453125e-01    -6.178530488249201619e-02
7.879872322082519531e-01    5.216202139854431152e-01    -6.057651191778726241e-02
7.879872322082519531e-01    5.216202139854431152e-01    -6.057651191778726241e-02
5.819153189659118652e-01    4.654304981231689453e-01    -5.653722108432539251e-02
5.819153189659118652e-01    4.654304981231689453e-01    -5.653722108432539251e-02
5.105137825012207031e-01    6.472643017768859863e-01    -5.518919076136695467e-02
5.105137825012207031e-01    6.472643017768859863e-01    -5.518919076136695467e-02
9.432996511459350586e-01    1.799921393394470215e-01    -5.497589631742778871e-02
5.944623947143554688e-01    1.836484670639038086e-02    -5.293327971307833224e-02
5.944623947143554688e-01    1.836484670639038086e-02    -5.293327971307833224e-02
4.584524631500244141e-01    7.627819180488586426e-01    -5.253562960462754283e-02
4.584524631500244141e-01    7.627819180488586426e-01    -5.253562960462754283e-02
5.330885648727416992e-01    7.770662903785705566e-01    -5.230764502582655601e-02
9.452721476554870605e-01    1.011961698532104492e-01    -5.194244471162657445e-02
9.452721476554870605e-01    1.011961698532104492e-01    -5.194244471162657445e-02
4.822743535041809082e-01    7.968947291374206543e-01    -5.180778172382785596e-02
7.367628216743469238e-01    8.151778578758239746e-01    -5.148338926803648630e-02
7.367628216743469238e-01    8.151778578758239746e-01    -5.148338926803648630e-02
6.103399991989135742e-01    9.185689091682434082e-01    -5.001386915405869188e-02
6.103399991989135742e-01    9.185689091682434082e-01    -5.001386915405869188e-02
8.436821103096008301e-01    5.002193450927734375e-01    -4.976852651783679471e-02
8.436821103096008301e-01    5.002193450927734375e-01    -4.976852651783679471e-02
7.751549482345581055e-01    7.476368546485900879e-01    -4.522523788141381146e-02
7.751549482345581055e-01    7.476368546485900879e-01    -4.522523788141381146e-02
7.694393396377563477e-01    7.939422130584716797e-02    -4.366687424698909720e-02
3.829393982887268066e-01    6.818931698799133301e-01    -4.298582997351020618e-02
3.254398107528686523e-01    6.295806169509887695e-02    -4.176742757053476113e-02
3.254398107528686523e-01    6.295806169509887695e-02    -4.176742757053476113e-02
8.837096095085144043e-01    3.563981652259826660e-01    -4.175228599581217587e-02
8.837096095085144043e-01    3.563981652259826660e-01    -4.175228599581217587e-02
4.126644134521484375e-01    6.054103970527648926e-01    -4.164381919089314016e-02
4.126644134521484375e-01    6.054103970527648926e-01    -4.164381919089314016e-02
9.719114303588867188e-01    3.085339069366455078e-01    -4.076237749782885694e-02
7.408764958381652832e-01    4.785414338111877441e-01    -4.048100149788837199e-02
7.408764958381652832e-01    4.785414338111877441e-01    -4.048100149788837199e-02
3.497985601425170898e-01    5.449441671371459961e-01    -4.007499080052136925e-02
5.967133641242980957e-01    5.910670757293701172e-02    -3.975125936529180781e-02
9.736957550048828125e-01    1.139776706695556641e-01    -3.946501914911337144e-02
4.879643321037292480e-01    4.923356771469116211e-01    -3.858414183937422526e-02
4.879643321037292480e-01    4.923356771469116211e-01    -3.858414183937422526e-02
3.868571519851684570e-01    4.554880857467651367e-01    -3.852805903652886665e-02
3.868571519851684570e-01    4.554880857467651367e-01    -3.852805903652886665e-02
3.552035689353942871e-01    1.720895171165466309e-01    -3.807395810947145076e-02
9.381878376007080078e-01    3.906476497650146484e-02    -3.661298498194776041e-02
9.381878376007080078e-01    3.906476497650146484e-02    -3.661298498194776041e-02
3.897076845169067383e-01    3.095585703849792480e-01    -3.604147615621791645e-02
3.451715707778930664e-01    7.165114879608154297e-01    -3.383043946715139083e-02
3.451715707778930664e-01    7.165114879608154297e-01    -3.383043946715139083e-02
9.722099900245666504e-01    6.066673398017883301e-01    -3.349754024776063072e-02
9.722099900245666504e-01    6.066673398017883301e-01    -3.349754024776063072e-02
4.484937191009521484e-01    8.755038976669311523e-01    -3.349616195502342492e-02
4.484937191009521484e-01    8.755038976669311523e-01    -3.349616195502342492e-02
4.352601170539855957e-01    7.848268747329711914e-01    -3.216949389025242079e-02
4.352601170539855957e-01    7.848268747329711914e-01    -3.216949389025242079e-02
9.587544798851013184e-01    8.547148108482360840e-01    -3.001027783450717010e-02
9.587544798851013184e-01    8.547148108482360840e-01    -3.001027783450717010e-02
2.694871425628662109e-01    1.305974125862121582e-01    -2.963694214717462611e-02
7.861939072608947754e-01    2.274565696716308594e-01    -2.890299431668081134e-02
6.303325295448303223e-01    8.532347083091735840e-01    -2.819661074899287856e-02
7.381005883216857910e-01    7.191609144210815430e-01    -2.669183701681139553e-02
3.793132901191711426e-01    9.135962724685668945e-01    -2.659572251416335992e-02
3.793132901191711426e-01    9.135962724685668945e-01    -2.659572251416335992e-02
9.176095724105834961e-01    8.711264133453369141e-01    -2.594552289024558769e-02
4.006624221801757812e-01    3.353351354598999023e-02    -2.568614910565920548e-02
3.392604589462280273e-01    7.266049981117248535e-01    -2.558956117407534814e-02
2.851510047912597656e-01    3.911710977554321289e-01    -2.545685051342306757e-02
4.284638762474060059e-01    8.766302466392517090e-01    -2.470159479892047524e-02
3.533248901367187500e-01    4.743251800537109375e-01    -2.437297456863450618e-02
6.572989821434020996e-01    6.947514414787292480e-01    -2.356599163117075596e-02
6.858198642730712891e-01    3.278779983520507812e-02    -2.355828544870924857e-02
6.858198642730712891e-01    3.278779983520507812e-02    -2.355828544870924857e-02
6.575750708580017090e-01    7.041336297988891602e-01    -2.212076218572158609e-02
7.659907937049865723e-01    8.159474134445190430e-01    -2.107479776212927911e-02
2.768938541412353516e-01    6.434906721115112305e-01    -2.089396893878709208e-02
3.258077502250671387e-01    4.391991496086120605e-01    -2.064500252347135564e-02
3.258077502250671387e-01    4.391991496086120605e-01    -2.064500252347135564e-02
8.596584200859069824e-01    2.128661870956420898e-01    -2.049726212162155531e-02
3.619713187217712402e-01    9.714210629463195801e-01    -2.043479743680700483e-02
3.619713187217712402e-01    9.714210629463195801e-01    -2.043479743680700483e-02
2.250608801841735840e-01    3.438783288002014160e-01    -1.976596093995786757e-02
2.488203644752502441e-01    3.715273141860961914e-01    -1.954407682148064443e-02
4.671010375022888184e-01    1.135278940200805664e-01    -1.908929965830657993e-02
3.744384050369262695e-01    9.020321965217590332e-01    -1.812753137699207526e-02
4.708464741706848145e-01    8.818084001541137695e-02    -1.803590848274039954e-02
4.708464741706848145e-01    8.818084001541137695e-02    -1.803590848274039954e-02
3.779380917549133301e-01    5.549790263175964355e-01    -1.771537604566672530e-02
2.396391630172729492e-01    5.759030580520629883e-01    -1.740358355105945179e-02
9.226200580596923828e-01    8.325020074844360352e-01    -1.723159308723012928e-02
2.365285158157348633e-01    6.295520067214965820e-01    -1.674561541341068605e-02
8.640437126159667969e-01    7.281240820884704590e-01    -1.644257000396992519e-02
8.640437126159667969e-01    7.281240820884704590e-01    -1.644257000396992519e-02
