1.017674346109193051e+00    2.566395547990129589e-01    -4.389371316360350939e-01
1.020151557679365828e+00    5.181012620943187263e-01    -4.074396591201328022e-01
1.020151557679365828e+00    5.181012620943187263e-01    -4.074396591201328022e-01
1.012075970454191287e+00    2.153932232380302569e-01    -3.825318392684042834e-01
1.027531872191577822e+00    3.013202656122481837e+00    -3.453813901503247075e-01
1.018324244160995429e+00    3.390287790797639644e+00    -3.351978880402317063e-01
1.018324244160995429e+00    3.390287790797639644e+00    -3.351978880402317063e-01
1.010213002311520336e+00    2.544303378391161163e-01    -3.343879950178577087e-01
1.010213002311520336e+00    2.544303378391161163e-01    -3.343879950178577087e-01
1.013259934370592807e+00    2.116616352081248653e+00    -3.242978711409159609e-01
1.013259934370592807e+00    2.116616352081248653e+00    -3.242978711409159609e-01
1.008529274704889289e+00    9.869990417975262886e-01    -3.073710333445225928e-01
1.008529274704889289e+00    9.869990417975262886e-01    -3.073710333445225928e-01
1.010539219874610595e+00    1.944982402564042756e+00    -2.817180934547233173e-01
1.010539219874610595e+00    1.944982402564042756e+00    -2.817180934547233173e-01
1.013268861352198735e+00    2.398113810883168995e+00    -2.778610010142257281e-01
1.010719721675588323e+00    2.746825918587866511e+00    -2.759494075023589121e-01
1.010719721675588323e+00    2.746825918587866511e+00    -2.759494075023589121e-01
1.022912854937889193e+00    1.363067389890870063e+00    -2.635352523683324732e-01
1.022912854937889193e+00    1.363067389890870063e+00    -2.635352523683324732e-01
1.008473085399964164e+00    2.481511657492517120e+00    -2.554766021981237922e-01
1.008473085399964164e+00    2.481511657492517120e+00    -2.554766021981237922e-01
1.008007456175649796e+00    9.995967092152258093e-02    -2.473884893046633116e-01
1.008007456175649796e+00    9.995967092152258093e-02    -2.473884893046633116e-01
1.008640433756258892e+00    2.894770800537465050e+00    -2.450064166278213829e-01
1.008640433756258892e+00    2.894770800537465050e+00    -2.450064166278213829e-01
1.010547565333244080e+00    7.456543540339746201e-01    -2.330472731742511960e-01
1.009848934838120993e+00    2.701073143955441402e+00    -2.247057999779509263e-01
1.009848934838120993e+00    2.701073143955441402e+00    -2.247057999779509263e-01
1.012179107272254353e+00    4.435316322122043964e+00    -2.156623078144636052e-01
1.012179107272254353e+00    4.435316322122043964e+00    -2.156623078144636052e-01
1.008171442181727162e+00    2.068557363168598950e+00    -2.063848575541621932e-01
1.008171442181727162e+00    2.068557363168598950e+00    -2.063848575541621932e-01
1.005054356595253218e+00    5.838182573909546091e-01    -2.008638721613042466e-01
1.014777240152869631e+00    4.896764782525487192e+00    -1.989543881071212661e-01
1.014777240152869631e+00    4.896764782525487192e+00    -1.989543881071212661e-01
1.008731254478296924e+00    1.002177811654217043e+00    -1.853698632198917395e-01
1.008731254478296924e+00    1.002177811654217043e+00    -1.853698632198917395e-01
1.005455902143442160e+00    6.272397257722595043e-01    -1.765848634345905110e-01
1.005455902143442160e+00    6.272397257722595043e-01    -1.765848634345905110e-01
1.009651723964360759e+00    2.001545697075155950e+00    -1.706221719203614429e-01
1.009651723964360759e+00    2.001545697075155950e+00    -1.706221719203614429e-01
1.006494626641191381e+00    1.753760611946060255e+00    -1.695098094435428526e-01
1.006494626641191381e+00    1.753760611946060255e+00    -1.695098094435428526e-01
1.013396992205005009e+00    3.740086717898441826e+00    -1.693428289609295589e-01
1.013396992205005009e+00    3.740086717898441826e+00    -1.693428289609295589e-01
1.019835187225927475e+00    1.582027792573385439e+00    -1.576487406492905474e-01
1.019835187225927475e+00    1.582027792573385439e+00    -1.576487406492905474e-01
1.014496171943648717e+00    2.849679030809976421e+00    -1.498564085687913439e-01
