    0.707326173782348633E+00    0.998283028602600098E-01   -0.176584863434590511E+00   -0.540831319988483905E+01    1
    0.832770764827728271E+00    0.318555891513824463E+00   -0.170622171920361443E+00   -0.541331319988484161E+01    1
    0.741980314254760742E+00    0.279119670391082764E+00   -0.169509809443542853E+00   -0.541831319988483973E+01    1
    0.909828424453735352E+00    0.595253288745880127E+00   -0.169342828960929559E+00   -0.542331319988484406E+01    1
    0.976345241069793701E+00    0.251787543296813965E+00   -0.157648740649290547E+00   -0.542831319988484751E+01    1
    0.926417350769042969E+00    0.453540503978729248E+00   -0.149856408568791344E+00   -0.543331319988484829E+01    1
    0.606511354446411133E+00    0.811083316802978516E-01   -0.145763293640725766E+00   -0.543831319988484552E+01    1
    0.787178099155426025E+00    0.326057672500610352E-01   -0.145478913251645997E+00   -0.544331319988483830E+01    1
    0.748589396476745605E+00    0.242367267608642578E+00   -0.140703526079540397E+00   -0.544831319988483820E+01    1
    0.727472782135009766E+00    0.764910578727722168E+00   -0.134837120779917469E+00   -0.545331319988484342E+01    1
    0.693481743335723877E+00    0.185025870800018311E+00   -0.133398363460653202E+00   -0.545831319988484953E+01    1
    0.778980493545532227E+00    0.565882802009582520E+00   -0.129399316199859810E+00   -0.546331319988484410E+01    1
    0.996250689029693604E+00    0.942073583602905273E+00   -0.127227439319850505E+00   -0.546831319988483777E+01    1
    0.541597425937652588E+00    0.129325032234191895E+00   -0.125130054668316976E+00   -0.547331319988483678E+01    1
    0.556204438209533691E+00    0.362775623798370361E+00   -0.122856478755973900E+00   -0.547831319988484022E+01    1
    0.756640315055847168E+00    0.514189600944519043E-01   -0.113203491203541479E+00   -0.548331319988484100E+01    1
    0.539645195007324219E+00    0.468489348888397217E+00   -0.108388461793761812E+00   -0.548831319988484623E+01    1
    0.570510804653167725E+00    0.179074168205261230E+00   -0.107895175239795360E+00   -0.549331319988485411E+01    1
    0.941549420356750488E+00    0.392896056175231934E+00   -0.105373615076252550E+00   -0.549831319988485046E+01    1
    0.989392876625061035E+00    0.923205494880676270E+00   -0.104348264471450139E+00   -0.550331319988484413E+01    1
    0.997363150119781494E+00    0.306190013885498047E+00   -0.998251266187155234E-01   -0.550831319988484491E+01    1
    0.514405190944671631E+00    0.873696804046630859E-02   -0.996395229438599844E-01   -0.551331319988484569E+01    1
    0.498247504234313965E+00    0.479321956634521484E+00   -0.904781057094854874E-01   -0.551831319988484470E+01    1
    0.780387282371520996E+00    0.956336259841918945E+00   -0.897524763067077680E-01   -0.552331319988484637E+01    1
    0.934320986270904541E+00    0.165920197963714600E+00   -0.854133731341332747E-01   -0.552831319988484449E+01    1
    0.535075068473815918E+00    0.680784344673156738E+00   -0.852563567037923631E-01   -0.553331319988484527E+01    1
    0.556750237941741943E+00    0.766815364360809326E+00   -0.803680935241967848E-01   -0.553831319988484871E+01    1
    0.410869419574737549E+00    0.216574251651763916E+00   -0.797608548475388923E-01   -0.554331319988485038E+01    1
    0.839216828346252441E+00    0.339110612869262695E+00   -0.751567353234031676E-01   -0.554831319988485117E+01    1
    0.633624911308288574E+00    0.463952660560607910E+00   -0.750166640174638050E-01   -0.555331319988485106E+01    1
    0.576702117919921875E+00    0.762250542640686035E+00   -0.738755800714514521E-01   -0.555831319988484740E+01    1
    0.548585832118988037E+00    0.803585827350616455E+00   -0.724020065877708230E-01   -0.556331319988484108E+01    1
    0.940324306488037109E+00    0.475420713424682617E+00   -0.624863374804828717E-01   -0.556831319988484541E+01    1
    0.929529190063476562E+00    0.700029373168945312E+00   -0.617853048824920162E-01   -0.557331319988484619E+01    1
    0.787987232208251953E+00    0.521620213985443115E+00   -0.605765119177872624E-01   -0.557831319988484164E+01    1
    0.581915318965911865E+00    0.465430498123168945E+00   -0.565372210843253925E-01   -0.558331319988483532E+01    1
    0.510513782501220703E+00    0.647264301776885986E+00   -0.551891907613669547E-01   -0.558831319988483610E+01    1
    0.943299651145935059E+00    0.179992139339447021E+00   -0.549758963174277887E-01   -0.559331319988483600E+01    1
    0.594462394714355469E+00    0.183648467063903809E-01   -0.529332797130783322E-01   -0.559831319988484122E+01    1
    0.458452463150024414E+00    0.762781918048858643E+00   -0.525356296046275428E-01   -0.560331319988485266E+01    1
    0.533088564872741699E+00    0.777066290378570557E+00   -0.523076450258265560E-01   -0.560831319988485166E+01    1
    0.945272147655487061E+00    0.101196169853210449E+00   -0.519424447116265744E-01   -0.561331319988484800E+01    1
    0.482274353504180908E+00    0.796894729137420654E+00   -0.518077817238278560E-01   -0.561831319988484346E+01    1
    0.736762821674346924E+00    0.815177857875823975E+00   -0.514833892680364863E-01   -0.562331319988484069E+01    1
    0.610339999198913574E+00    0.918568909168243408E+00   -0.500138691540586919E-01   -0.562831319988483703E+01    1
    0.843682110309600830E+00    0.500219345092773438E+00   -0.497685265178367947E-01   -0.563331319988483337E+01    1
    0.775154948234558105E+00    0.747636854648590088E+00   -0.452252378814138115E-01   -0.563831319988483060E+01    1
    0.769439339637756348E+00    0.793942213058471680E-01   -0.436668742469890972E-01   -0.564331319988483582E+01    1
    0.382939398288726807E+00    0.681893169879913330E+00   -0.429858299735102062E-01   -0.564831319988484637E+01    1
    0.325439810752868652E+00    0.629580616950988770E-01   -0.417674275705347611E-01   -0.565331319988485337E+01    1
    0.883709609508514404E+00    0.356398165225982666E+00   -0.417522859958121759E-01   -0.565831319988484260E+01    1
    0.412664413452148438E+00    0.605410397052764893E+00   -0.416438191908931402E-01   -0.566331319988483273E+01    1
    0.971911430358886719E+00    0.308533906936645508E+00   -0.407623774978288569E-01   -0.566831319988483973E+01    1
    0.740876495838165283E+00    0.478541433811187744E+00   -0.404810014978883720E-01   -0.567331319988485205E+01    1
    0.349798560142517090E+00    0.544944167137145996E+00   -0.400749908005213692E-01   -0.567831319988484218E+01    1
    0.596713364124298096E+00    0.591067075729370117E-01   -0.397512593652918078E-01   -0.568331319988483941E+01    1
    0.973695755004882812E+00    0.113977670669555664E+00   -0.394650191491133714E-01   -0.568831319988484108E+01    1
    0.487964332103729248E+00    0.492335677146911621E+00   -0.385841418393742253E-01   -0.569331319988483653E+01    1
    0.386857151985168457E+00    0.455488085746765137E+00   -0.385280590365288667E-01   -0.569831319988483376E+01    1
    0.355203568935394287E+00    0.172089517116546631E+00   -0.380739581094714508E-01   -0.570331319988484253E+01    1
    0.938187837600708008E+00    0.390647649765014648E-01   -0.366129849819477604E-01   -0.570831319988485753E+01    1
    0.389707684516906738E+00    0.309558570384979248E+00   -0.360414761562179164E-01   -0.571331319988484942E+01    1
    0.345171570777893066E+00    0.716511487960815430E+00   -0.338304394671513908E-01   -0.571831319988485021E+01    1
    0.972209990024566650E+00    0.606667339801788330E+00   -0.334975402477606307E-01   -0.572331319988484477E+01    1
    0.448493719100952148E+00    0.875503897666931152E+00   -0.334961619550234249E-01   -0.572831319988484466E+01    1
    0.435260117053985596E+00    0.784826874732971191E+00   -0.321694938902524208E-01   -0.573331319988485255E+01    1
    0.958754479885101318E+00    0.854714810848236084E+00   -0.300102778345071701E-01   -0.573831319988484623E+01    1
    0.269487142562866211E+00    0.130597412586212158E+00   -0.296369421471746261E-01   -0.574331319988484079E+01    1
    0.786193907260894775E+00    0.227456569671630859E+00   -0.289029943166808113E-01   -0.574831319988483802E+01    1
    0.630332529544830322E+00    0.853234708309173584E+00   -0.281966107489928786E-01   -0.575331319988485035E+01    1
    0.738100588321685791E+00    0.719160914421081543E+00   -0.266918370168113955E-01   -0.575831319988484758E+01    1
    0.379313290119171143E+00    0.913596272468566895E+00   -0.265957225141633599E-01   -0.576331319988484214E+01    1
    0.917609572410583496E+00    0.871126413345336914E+00   -0.259455228902455877E-01   -0.576831319988483848E+01    1
    0.400662422180175781E+00    0.335335135459899902E-01   -0.256861491056592055E-01   -0.577331319988484193E+01    1
    0.339260458946228027E+00    0.726604998111724854E+00   -0.255895611740753481E-01   -0.577831319988485603E+01    1
    0.285151004791259766E+00    0.391171097755432129E+00   -0.254568505134230676E-01   -0.578331319988485149E+01    1
    0.428463876247406006E+00    0.876630246639251709E+00   -0.247015947989204752E-01   -0.578831319988485049E+01    1
    0.353324890136718750E+00    0.474325180053710938E+00   -0.243729745686345062E-01   -0.579331319988485305E+01    1
    0.657298982143402100E+00    0.694751441478729248E+00   -0.235659916311707560E-01   -0.579831319988484672E+01    1
    0.685819864273071289E+00    0.327877998352050781E-01   -0.235582854487092486E-01   -0.580331319988483418E+01    1
    0.657575070858001709E+00    0.704133629798889160E+00   -0.221207621857215861E-01   -0.580831319988483852E+01    1
    0.765990793704986572E+00    0.815947413444519043E+00   -0.210747977621292791E-01   -0.581331319988483841E+01    1
    0.276893854141235352E+00    0.643490672111511230E+00   -0.208939689387870921E-01   -0.581831319988483298E+01    1
    0.325807750225067139E+00    0.439199149608612061E+00   -0.206450025234713556E-01   -0.582331319988483287E+01    1
    0.859658420085906982E+00    0.212866187095642090E+00   -0.204972621216215553E-01   -0.582831319988482743E+01    1
    0.361971318721771240E+00    0.971421062946319580E+00   -0.204347974368070048E-01   -0.583331319988483976E+01    1
    0.225060880184173584E+00    0.343878328800201416E+00   -0.197659609399578676E-01   -0.583831319988485298E+01    1
    0.248820364475250244E+00    0.371527314186096191E+00   -0.195440768214806444E-01   -0.584331319988483866E+01    1
    0.467101037502288818E+00    0.113527894020080566E+00   -0.190892996583065799E-01   -0.584831319988482967E+01    1
    0.374438405036926270E+00    0.902032196521759033E+00   -0.181275313769920753E-01   -0.585331319988482779E+01    1
    0.470846474170684814E+00    0.881808400154113770E-01   -0.180359084827403995E-01   -0.585831319988484900E+01    1
    0.377938091754913330E+00    0.554979026317596436E+00   -0.177153760456667253E-01   -0.586331319988484356E+01    1
    0.239639163017272949E+00    0.575903058052062988E+00   -0.174035835510594518E-01   -0.586831319988484879E+01    1
    0.922620058059692383E+00    0.832502007484436035E+00   -0.172315930872301293E-01   -0.587331319988484513E+01    1
    0.236528515815734863E+00    0.629552006721496582E+00   -0.167456154134106860E-01   -0.587831319988484502E+01    1
    0.864043712615966797E+00    0.728124082088470459E+00   -0.164425700039699252E-01   -0.588331319988485202E+01    1
    0.402041614055633545E+00    0.999670624732971191E+00   -0.163939089555760198E-01   -0.588831319988484836E+01    1
    0.528225064277648926E+00    0.393405258655548096E+00   -0.161568705157545435E-01   -0.589331319988484292E+01    1
    0.755933880805969238E+00    0.917096138000488281E-01   -0.152597177244985435E-01   -0.589831319988485081E+01    1
    0.785296559333801270E+00    0.967621028423309326E+00   -0.150667540668906440E-01   -0.590331319988485426E+01    1
    0.628073751926422119E+00    0.923818826675415039E+00   -0.147272319120401122E-01   -0.590831319988484704E+01    1
    0.569158732891082764E+00    0.519839823246002197E+00   -0.146414448889669920E-01   -0.591331319988483450E+01    1
    0.385961276392931152E+00    0.888043496807629923E-01   -0.145804302938435937E-01   -0.591831319988484683E+01    1
    0.192227005958557129E+00    0.208587884902954102E+00   -0.140271203868165984E-01   -0.592331319988484406E+01    1
    0.860472798347473145E+00    0.774908006191253662E+00   -0.139900819572552331E-01   -0.592831319988482353E+01    1
    0.344336748123168945E+00    0.602061927318572998E+00   -0.136839816493129849E-01   -0.593331319988484207E+01    1
    0.355428159236907959E+00    0.944980084896087646E+00   -0.127968074842392393E-01   -0.593831319988486150E+01    1
    0.314870119094848633E+00    0.464867830276489258E+00   -0.127943534300573990E-01   -0.594331319988484363E+01    1
    0.780895948410034180E+00    0.723036527633666992E-01   -0.127645903211419144E-01   -0.594831319988483731E+01    1
    0.394403040409088135E+00    0.234762728214263916E+00   -0.125302100718889184E-01   -0.595331319988485230E+01    1
    0.760624349117279053E+00    0.728861987590789795E+00   -0.123413259099807784E-01   -0.595831319988485220E+01    1
    0.231050550937652588E+00    0.368213653564453125E+00   -0.123260964093368109E-01   -0.596331319988484676E+01    1
    0.430172979831695557E+00    0.261142730712890625E+00   -0.123123078268457063E-01   -0.596831319988483333E+01    1
    0.438775420188903809E+00    0.825075626373291016E+00   -0.122048613840041176E-01   -0.597331319988483767E+01    1
    0.466128528118133545E+00    0.123829185962677002E+00   -0.120644301447756109E-01   -0.597831319988483756E+01    1
    0.399533748626708984E+00    0.859369635581970215E-01   -0.114093895228533637E-01   -0.598331319988483834E+01    1
    0.750699758529663086E+00    0.730255484580993652E+00   -0.112078172521133130E-01   -0.598831319988485067E+01    1
    0.918887317180633545E+00    0.499068319797515869E+00   -0.109147941474924438E-01   -0.599331319988483902E+01    1
    0.732125818729400635E+00    0.736086368560791016E-01   -0.107215001893700458E-01   -0.599831319988483536E+01    1
    0.589536428451538086E+00    0.882589995861053467E+00   -0.105786468158950136E-01   -0.600331319988484058E+01    1
    0.162563362734592876E+00    0.260226014351490231E+00   -0.105637347699184172E-01   -0.600831319988484402E+01    1
    0.608538031578063965E+00    0.908891320228576660E+00   -0.103480407317910542E-01   -0.601331319988484836E+01    1
    0.562719941139221191E+00    0.545553743839263916E+00   -0.102805260529066078E-01   -0.601831319988485181E+01    1
    0.818942070007324219E+00    0.864547729492187500E+00   -0.100608713906684705E-01   -0.602331319988484992E+01    1
    0.472846686840057373E+00    0.168509840965270996E+00   -0.100086293523894820E-01   -0.602831319988484537E+01    1
    0.519789576530456543E+00    0.918770909309387207E+00   -0.997018134166314032E-02   -0.603331319988483905E+01    1
    0.437312602996826172E+00    0.941613912582397461E-01   -0.993894836213833448E-02   -0.603831319988483450E+01    1
    0.638602912425994873E+00    0.499671578407287598E+00   -0.954365206487647021E-02   -0.604331319988483973E+01    1
    0.428960025310516357E+00    0.479042589664459229E+00   -0.932466117027704565E-02   -0.604831319988484406E+01    1
    0.817141771316528320E+00    0.230688452720642090E-01   -0.911451710191935223E-02   -0.605331319988484662E+01    1
    0.576407134532928467E+00    0.481744706630706787E+00   -0.898831857988773887E-02   -0.605831319988484918E+01    1
    0.290622532367706299E+00    0.162088572978973389E+00   -0.883417555224895804E-02   -0.606331319988484108E+01    1
    0.201887011528015137E+00    0.112248718738555908E+00   -0.879673918580489191E-02   -0.606831319988483475E+01    1
    0.625181794166564941E+00    0.495240509510040283E+00   -0.873509277731160209E-02   -0.607331319988483642E+01    1
    0.152805676306255134E+00    0.291005664891580473E+00   -0.861724942061281758E-02   -0.607831319988483898E+01    1
    0.800588250160217285E+00    0.643829524517059326E+00   -0.836918925625595826E-02   -0.608331319988483799E+01    1
    0.926910638809204102E+00    0.967002093791961670E+00   -0.832714415927825538E-02   -0.608831319988483255E+01    1
    0.253436174157523286E+00    0.370614642154388552E+00   -0.828746376016986468E-02   -0.609331319988483422E+01    1
    0.395101428031921387E+00    0.324203670024871826E+00   -0.821733764936626379E-02   -0.609831319988483944E+01    1
    0.150469855309886269E+00    0.147331852363583565E+00   -0.817465560430992097E-02   -0.610331319988484200E+01    1
    0.197805643081665039E+00    0.101721584796905518E+00   -0.805017444904248224E-02   -0.610831319988484456E+01    1
    0.156734585762023926E+00    0.350451350212097168E+00   -0.793139523055460226E-02   -0.611331319988484534E+01    1
    0.168300688266754150E+00    0.515488207340240479E+00   -0.785911861718315702E-02   -0.611831319988484612E+01    1
    0.231159448623657227E+00    0.254370570182800293E+00   -0.754154149692350291E-02   -0.612331319988484957E+01    1
    0.152437413810907307E+00    0.289990924820329232E+00   -0.751766348533815503E-02   -0.612831319988484058E+01    1
    0.538086712360382080E+00    0.253826558589935303E+00   -0.741815382178627296E-02   -0.613331319988483337E+01    1
    0.192536234855651855E+00    0.537073016166687012E-01   -0.739120751291551335E-02   -0.613831319988484392E+01    1
    0.189504206180572510E+00    0.822320818901062012E+00   -0.729228227714054638E-02   -0.614331319988484204E+01    1
    0.218811732401381492E+00    0.491172791751045487E-01   -0.702196290797971624E-02   -0.614831319988483216E+01    1
    0.165968259047666655E+00    0.618050575235292499E+00   -0.687351817756417550E-02   -0.615331319988483472E+01    1
    0.393009722232818604E+00    0.823292911052703857E+00   -0.679315477308268471E-02   -0.615831319988484527E+01    1
    0.181190922932600917E+00    0.591459913129421366E+00   -0.674871544224720909E-02   -0.616331319988484516E+01    1
    0.354339659214019775E+00    0.969425082206726074E+00   -0.673733403531480077E-02   -0.616831319988484594E+01    1
    0.205724482598405117E+00    0.703176430360427429E+00   -0.672810179715705066E-02   -0.617331319988485472E+01    1
    0.540915489196777344E+00    0.942431390285491943E+00   -0.665760385199215196E-02   -0.617831319988485106E+01    1
    0.155053079128265381E+00    0.383929908275604248E+00   -0.649090430981489122E-02   -0.618331319988484296E+01    1
    0.214701447005952367E+00    0.694579174358130880E+00   -0.639108995871059179E-02   -0.618831319988483397E+01    1
    0.567458152770996094E+00    0.186367332935333252E+00   -0.636535216888327489E-02   -0.619331319988483742E+01    1
    0.649848818778991699E+00    0.378313362598419189E+00   -0.612644514863655044E-02   -0.619831319988484619E+01    1
    0.661316335201263428E+00    0.786036372184753418E+00   -0.606795711622991601E-02   -0.620331319988484164E+01    1
    0.449360251426696777E+00    0.395417809486389160E-01   -0.603000027121481340E-02   -0.620831319988483532E+01    1
    0.739158689975738525E+00    0.104501962661743164E+00   -0.596056491478712952E-02   -0.621331319988483433E+01    1
    0.702051818370819092E+00    0.754978120326995850E+00   -0.592697576523376624E-02   -0.621831319988484221E+01    1
    0.359745264053344727E+00    0.919495761394500732E+00   -0.579280129225778588E-02   -0.622331319988484033E+01    1
    0.140451426650989059E+00    0.603700822069982768E+00   -0.567673814040764620E-02   -0.622831319988483223E+01    1
    0.161923375184349072E+00    0.458079860068022704E+00   -0.563968555966291689E-02   -0.623331319988483390E+01    1
    0.235068202018737793E+00    0.299593567848205566E+00   -0.530913885591499136E-02   -0.623831319988483735E+01    1
    0.293410311112037581E+00    0.904443652995164271E+00   -0.528904555716964379E-02   -0.624331319988483990E+01    1
    0.683979272842407227E+00    0.914456784725189209E+00   -0.524421367581064286E-02   -0.624831319988484335E+01    1
    0.185040771961212158E+00    0.902181029319763184E+00   -0.518442514942714025E-02   -0.625331319988484591E+01    1
    0.382829785346984863E+00    0.939812719821929932E+00   -0.495635037976338306E-02   -0.625831319988483958E+01    1
    0.526400208473205566E+00    0.778992772102355957E+00   -0.492780035044879713E-02   -0.626331319988483415E+01    1
    0.281471073627471924E+00    0.843486845493316650E+00   -0.482962186486519344E-02   -0.626831319988484559E+01    1
    0.130097150802612305E+00    0.423636198043823242E+00   -0.477007267617640934E-02   -0.627331319988484815E+01    1
    0.112118780612945557E+00    0.395636439323425293E+00   -0.473117520931301723E-02   -0.627831319988483649E+01    1
    0.171614229679107666E+00    0.487879574298858643E+00   -0.466037523187940329E-02   -0.628331319988483905E+01    1
    0.532315433025360107E+00    0.756891310214996338E+00   -0.462209365298806886E-02   -0.628831319988483806E+01    1
    0.440831184387207031E+00    0.899970889091491699E+00   -0.460312664830072292E-02   -0.629331319988483973E+01    1
    0.683140695095062256E+00    0.599904656410217285E-01   -0.459725686728374924E-02   -0.629831319988483962E+01    1
    0.699513077735900879E+00    0.617819964885711670E+00   -0.448532729472542625E-02   -0.630331319988484040E+01    1
    0.632686793804168701E+00    0.437143564224243164E+00   -0.447430375505064419E-02   -0.630831319988484474E+01    1
    0.230222284793853760E+00    0.751084506511688232E+00   -0.445652494771751721E-02   -0.631331319988484196E+01    1
    0.504187583923339844E+00    0.474236309528350830E+00   -0.436758251999600638E-02   -0.631831319988484985E+01    1
    0.928993642330169678E+00    0.833062648773193359E+00   -0.434141642608443842E-02   -0.632331319988484353E+01    1
    0.100363492965698242E+00    0.378063678741455078E+00   -0.428286012911866139E-02   -0.632831319988483898E+01    1
    0.354448795318603516E+00    0.135915935039520264E+00   -0.427407933087286737E-02   -0.633331319988484243E+01    1
    0.845154047012329102E+00    0.907083451747894287E+00   -0.426425877688886481E-02   -0.633831319988483788E+01    1
    0.213566843846937693E+00    0.839434621822521043E+00   -0.410650685487730285E-02   -0.634331319988483155E+01    1
    0.241779115937886008E+00    0.811562234582450470E+00   -0.399365569002649561E-02   -0.634831319988484033E+01    1
    0.995624244213104248E+00    0.840022921562194824E+00   -0.386071567174120544E-02   -0.635331319988483934E+01    1
    0.112816870212554932E+00    0.605425179004669189E+00   -0.380037182228968456E-02   -0.635831319988483212E+01    1
    0.617340071567524018E+00    0.870193995186606006E+00   -0.371497406596217735E-02   -0.636331319988484445E+01    1
    0.126780211925506592E+00    0.514577209949493408E+00   -0.364789176899136657E-02   -0.636831319988484967E+01    1
    0.759570181369781494E+00    0.120789706707000732E+00   -0.364294855279748923E-02   -0.637331319988483980E+01    1
    0.655691444873809814E+00    0.140676736831665039E+00   -0.348388617942312811E-02   -0.637831319988483436E+01    1
    0.329321205615997314E+00    0.561681985855102539E+00   -0.346785409301166546E-02   -0.638331319988483781E+01    1
    0.127685189247131348E+00    0.826503813266754150E+00   -0.334475654242480294E-02   -0.638831319988484392E+01    1
    0.210367858409881592E+00    0.661660909652709961E+00   -0.333277105012140008E-02   -0.639331319988484115E+01    1
    0.233873851642715874E+00    0.160488945234309510E+00   -0.330747042689264132E-02   -0.639831319988483305E+01    1
    0.154432892799377441E+00    0.476335287094116211E+00   -0.326414387373221782E-02   -0.640331319988484182E+01    1
    0.832346439361572266E+00    0.896316945552825928E+00   -0.325585117300800780E-02   -0.640831319988484349E+01    1
    0.973002910614013672E-01    0.132736504077911377E+00   -0.323013564869637816E-02   -0.641331319988483894E+01    1
    0.761772274971008301E+00    0.811215043067932129E-01   -0.322126284356184095E-02   -0.641831319988484950E+01    1
    0.947046709798468056E+00    0.816631614289486940E+00   -0.316299565872159511E-02   -0.642331319988485028E+01    1
    0.141636866041475684E+00    0.910550484317442677E+00   -0.309325582147428014E-02   -0.642831319988483774E+01    1
    0.372715175151824951E+00    0.962799787521362305E-02   -0.309122162749555889E-02   -0.643331319988483941E+01    1
    0.418783009052276611E+00    0.174784243106842041E+00   -0.307636394023324926E-02   -0.643831319988484374E+01    1
    0.610652387142181396E+00    0.847001314163208008E+00   -0.307631249007573162E-02   -0.644331319988484097E+01    1
    0.430208981037139893E+00    0.706460416316986084E+00   -0.305308364258149480E-02   -0.644831319988483465E+01    1
    0.125061855821185730E+00    0.874502494797975483E+00   -0.300932755940847918E-02   -0.645331319988483099E+01    1
    0.180802813803717072E+00    0.999131252152414495E+00   -0.300626216740239099E-02   -0.645831319988484331E+01    1
    0.795220136642456055E-01    0.272369086742401123E+00   -0.293275687658778273E-02   -0.646331319988484321E+01    1
    0.169760527285064661E+00    0.359248480251998681E+00   -0.277140146587979367E-02   -0.646831319988483155E+01    1
    0.132021447474878345E+00    0.286241005307450114E+00   -0.267975578063855665E-02   -0.647331319988483944E+01    1
    0.435120999813079834E+00    0.255954146385192871E+00   -0.263106022744947913E-02   -0.647831319988485355E+01    1
    0.233740188172779972E+00    0.944511310873342613E+00   -0.262758494654206183E-02   -0.648331319988484722E+01    1
    0.236276136235898326E+00    0.758549059431802619E+00   -0.257923935654838163E-02   -0.648831319988484090E+01    1
    0.119490683078765869E+00    0.901718676090240479E+00   -0.254841636190384323E-02   -0.649331319988484612E+01    1
    0.729478955268859863E+00    0.889886617660522461E+00   -0.253958195427802201E-02   -0.649831319988484424E+01    1
    0.310142520280798972E+00    0.951505811361222142E+00   -0.251925993530678193E-02   -0.650331319988484946E+01    1
    0.135814165136011245E+00    0.654754037664293187E+00   -0.249524650104347235E-02   -0.650831319988485468E+01    1
    0.900013327598571777E+00    0.756096422672271729E+00   -0.240408480493453603E-02   -0.651331319988484125E+01    1
    0.106535257408363185E+00    0.859606544087312963E+00   -0.239549803222332798E-02   -0.651831319988483759E+01    1
    0.856405436992645264E+00    0.370408356189727783E+00   -0.238097191612083280E-02   -0.652331319988484726E+01    1
    0.849467515945434570E-01    0.545696318149566650E+00   -0.227417271616971606E-02   -0.652831319988484449E+01    1
    0.128103635802047644E+00    0.694789581809553525E+00   -0.221275608725165964E-02   -0.653331319988484527E+01    1
    0.618951737880706787E+00    0.695150375366210938E+00   -0.220964597437136581E-02   -0.653831319988484161E+01    1
    0.144315445911241763E+00    0.583093726602479268E+00   -0.211023365615707094E-02   -0.654331319988482818E+01    1
    0.414898881994327451E+00    0.356519426376137816E+00   -0.205542361786927204E-02   -0.654831319988484228E+01    1
    0.211441814899444580E+00    0.122332572937011719E+00   -0.202532477012164289E-02   -0.655331319988485284E+01    1
    0.140084390614669568E+00    0.908355479423456513E+00   -0.201889440067416813E-02   -0.655831319988484385E+01    1
    0.727140307426452637E-01    0.680981874465942383E-01   -0.200697336406682183E-02   -0.656331319988483930E+01    1
    0.700670480728149414E-01    0.142755985260009766E+00   -0.197228380442736936E-02   -0.656831319988484008E+01    1
    0.574464321136474609E+00    0.619514167308807373E+00   -0.188794044966956467E-02   -0.657331319988483909E+01    1
    0.124231246896016209E+00    0.666495100262827767E+00   -0.186564128497987902E-02   -0.657831319988483187E+01    1
    0.130497813224792480E+00    0.972178578376770020E+00   -0.182348831947967021E-02   -0.658331319988483976E+01    1
    0.113606512546539307E+00    0.212961137294769287E+00   -0.179950336617674326E-02   -0.658831319988485653E+01    1
    0.450419485569000244E+00    0.977605879306793213E+00   -0.179567021841584625E-02   -0.659331319988485998E+01    1
    0.170727627624624428E+00    0.434589839250715870E+00   -0.178000642420940631E-02   -0.659831319988484832E+01    1
    0.411757655932810940E+00    0.123249936131541019E+00   -0.175773710922362677E-02   -0.660331319988483045E+01    1
    0.199818294124859935E+00    0.438445931126154653E+00   -0.173755212557861701E-02   -0.660831319988482591E+01    1
    0.252135753631591797E+00    0.439498126506805420E+00   -0.170808565284954420E-02   -0.661331319988482402E+01    1
